Filenames,Truth,Predictions
AD\47536-634x519-eczema2.jpg,AD,AD
AD\47537-583x480-eczema.jpg,AD,AD
AD\47538-566x567-eczema_ankle.jpg,AD,AD
AD\47539-690x631-eczema_hand.jpg,AD,AD
AD\47540-786x565-peeling_eczema.jpg,AD,AD
AD\Atopic-Dermatitis-in-a-hockey-player.image-from-Matt-Zirwas-1024x768.jpg,AD,AD
AD\DermatitisAtopicEczema_2.jpg,AD,AD
AD\Screen-Shot-2016-06-10-at-8.51.04-AM-300x223.png,AD,AD
AD\Screen-Shot-2016-06-10-at-8.51.21-AM-300x227.png,AD,AD
AD\atopic-dermatitis-1.jpg,AD,AD
AD\atopic-dermatitis-2.jpg,AD,AD
AD\atopic1.jpg,AD,AD
AD\atopic10.jpg,AD,AD
AD\atopic11.jpg,AD,AD
AD\atopic13.jpg,AD,AD
AD\atopic14.jpg,AD,AD
AD\atopic15.jpg,AD,AD
AD\atopic16.jpg,AD,AD
not_AD\3558.jpg,not_AD,AD
not_AD\3559.jpg,not_AD,AD
not_AD\3560.jpg,not_AD,AD
not_AD\3561.jpg,not_AD,AD
not_AD\3562.jpg,not_AD,AD
not_AD\3563.jpg,not_AD,AD
not_AD\3564.jpg,not_AD,AD
not_AD\3565.jpg,not_AD,AD
not_AD\3566.jpg,not_AD,AD
not_AD\3567.jpg,not_AD,AD
not_AD\3568.jpg,not_AD,AD
not_AD\3569.jpg,not_AD,AD
not_AD\3570.jpg,not_AD,AD
not_AD\3571.jpg,not_AD,AD
not_AD\3572.jpg,not_AD,AD
not_AD\3573.jpg,not_AD,AD
not_AD\3574.jpg,not_AD,AD
not_AD\3575.jpg,not_AD,AD
not_AD\3576.jpg,not_AD,AD
not_AD\3577.jpg,not_AD,AD
not_AD\3578.jpg,not_AD,AD
not_AD\3579.jpg,not_AD,AD
not_AD\3601.jpg,not_AD,AD
